Number,Patch name,Tissue percentage,WSI coord (x),WSI coord (y),WSI position (row),WSI position (column)
1,TCGA-55-A48Y_r4096_c2048,0.46460065507684556,4097,2049,3,2
2,TCGA-55-A48Y_r6144_c2048,0.7983119173595364,6145,2049,4,2
3,TCGA-55-A48Y_r8192_c2048,0.9976694381456286,8193,2049,5,2
4,TCGA-55-A48Y_r10240_c2048,0.9568531116150164,10241,2049,6,2
5,TCGA-55-A48Y_r12288_c2048,0.7451499118165785,12289,2049,7,2
6,TCGA-55-A48Y_r14336_c2048,0.40677752582514487,14337,2049,8,2
7,TCGA-55-A48Y_r0_c4096,0.940350214159738,1,4097,1,3
8,TCGA-55-A48Y_r2048_c4096,1.0,2049,4097,2,3
9,TCGA-55-A48Y_r4096_c4096,1.0,4097,4097,3,3
10,TCGA-55-A48Y_r6144_c4096,1.0,6145,4097,4,3
11,TCGA-55-A48Y_r8192_c4096,1.0,8193,4097,5,3
12,TCGA-55-A48Y_r10240_c4096,1.0,10241,4097,6,3
13,TCGA-55-A48Y_r12288_c4096,1.0,12289,4097,7,3
14,TCGA-55-A48Y_r14336_c4096,1.0,14337,4097,8,3
15,TCGA-55-A48Y_r16384_c4096,0.6817838246409675,16385,4097,9,3
16,TCGA-55-A48Y_r0_c6144,1.0,1,6145,1,4
17,TCGA-55-A48Y_r2048_c6144,1.0,2049,6145,2,4
18,TCGA-55-A48Y_r4096_c6144,1.0,4097,6145,3,4
19,TCGA-55-A48Y_r6144_c6144,1.0,6145,6145,4,4
20,TCGA-55-A48Y_r8192_c6144,1.0,8193,6145,5,4
21,TCGA-55-A48Y_r10240_c6144,1.0,10241,6145,6,4
22,TCGA-55-A48Y_r12288_c6144,1.0,12289,6145,7,4
23,TCGA-55-A48Y_r14336_c6144,1.0,14337,6145,8,4
24,TCGA-55-A48Y_r16384_c6144,0.9974174855127236,16385,6145,9,4
25,TCGA-55-A48Y_r0_c8192,1.0,1,8193,1,5
26,TCGA-55-A48Y_r2048_c8192,1.0,2049,8193,2,5
27,TCGA-55-A48Y_r4096_c8192,1.0,4097,8193,3,5
28,TCGA-55-A48Y_r6144_c8192,1.0,6145,8193,4,5
29,TCGA-55-A48Y_r8192_c8192,1.0,8193,8193,5,5
30,TCGA-55-A48Y_r10240_c8192,1.0,10241,8193,6,5
31,TCGA-55-A48Y_r12288_c8192,1.0,12289,8193,7,5
32,TCGA-55-A48Y_r14336_c8192,1.0,14337,8193,8,5
33,TCGA-55-A48Y_r16384_c8192,1.0,16385,8193,9,5
34,TCGA-55-A48Y_r0_c10240,1.0,1,10241,1,6
35,TCGA-55-A48Y_r2048_c10240,1.0,2049,10241,2,6
36,TCGA-55-A48Y_r4096_c10240,1.0,4097,10241,3,6
37,TCGA-55-A48Y_r6144_c10240,1.0,6145,10241,4,6
38,TCGA-55-A48Y_r8192_c10240,1.0,8193,10241,5,6
39,TCGA-55-A48Y_r10240_c10240,1.0,10241,10241,6,6
40,TCGA-55-A48Y_r12288_c10240,1.0,12289,10241,7,6
41,TCGA-55-A48Y_r14336_c10240,1.0,14337,10241,8,6
42,TCGA-55-A48Y_r16384_c10240,1.0,16385,10241,9,6
43,TCGA-55-A48Y_r0_c12288,0.46258503401360546,1,12289,1,7
44,TCGA-55-A48Y_r2048_c12288,0.9999370118417737,2049,12289,2,7
45,TCGA-55-A48Y_r4096_c12288,1.0,4097,12289,3,7
46,TCGA-55-A48Y_r6144_c12288,1.0,6145,12289,4,7
47,TCGA-55-A48Y_r8192_c12288,1.0,8193,12289,5,7
48,TCGA-55-A48Y_r10240_c12288,1.0,10241,12289,6,7
49,TCGA-55-A48Y_r12288_c12288,1.0,12289,12289,7,7
50,TCGA-55-A48Y_r14336_c12288,1.0,14337,12289,8,7
51,TCGA-55-A48Y_r16384_c12288,0.8829050138573948,16385,12289,9,7
52,TCGA-55-A48Y_r2048_c14336,0.6421012849584278,2049,14337,2,8
53,TCGA-55-A48Y_r4096_c14336,1.0,4097,14337,3,8
54,TCGA-55-A48Y_r6144_c14336,1.0,6145,14337,4,8
55,TCGA-55-A48Y_r8192_c14336,1.0,8193,14337,5,8
56,TCGA-55-A48Y_r10240_c14336,1.0,10241,14337,6,8
57,TCGA-55-A48Y_r12288_c14336,1.0,12289,14337,7,8
58,TCGA-55-A48Y_r14336_c14336,1.0,14337,14337,8,8
59,TCGA-55-A48Y_r4096_c16384,0.969198790627362,4097,16385,3,9
60,TCGA-55-A48Y_r6144_c16384,1.0,6145,16385,4,9
61,TCGA-55-A48Y_r8192_c16384,1.0,8193,16385,5,9
62,TCGA-55-A48Y_r10240_c16384,1.0,10241,16385,6,9
63,TCGA-55-A48Y_r12288_c16384,0.9843789367598892,12289,16385,7,9
64,TCGA-55-A48Y_r14336_c16384,0.5446586041824137,14337,16385,8,9
65,TCGA-55-A48Y_r4096_c18432,0.6570924666162762,4097,18433,3,10
66,TCGA-55-A48Y_r6144_c18432,1.0,6145,18433,4,10
67,TCGA-55-A48Y_r8192_c18432,1.0,8193,18433,5,10
68,TCGA-55-A48Y_r10240_c18432,1.0,10241,18433,6,10
69,TCGA-55-A48Y_r12288_c18432,0.9452632905013857,12289,18433,7,10
70,TCGA-55-A48Y_r14336_c18432,0.7176240866717057,14337,18433,8,10
71,TCGA-55-A48Y_r6144_c20480,0.9859536407155455,6145,20481,4,11
72,TCGA-55-A48Y_r8192_c20480,1.0,8193,20481,5,11
73,TCGA-55-A48Y_r10240_c20480,0.9295162509448224,10241,20481,6,11
74,TCGA-55-A48Y_r12288_c20480,0.5833333333333334,12289,20481,7,11
75,TCGA-55-A48Y_r14336_c20480,0.9290123456790124,14337,20481,8,11
76,TCGA-55-A48Y_r16384_c20480,0.7947845804988662,16385,20481,9,11
77,TCGA-55-A48Y_r6144_c22528,0.5511463844797179,6145,22529,4,12
78,TCGA-55-A48Y_r8192_c22528,1.0,8193,22529,5,12
79,TCGA-55-A48Y_r12288_c22528,0.530801209372638,12289,22529,7,12
80,TCGA-55-A48Y_r14336_c22528,0.9829302091206853,14337,22529,8,12
81,TCGA-55-A48Y_r16384_c22528,1.0,16385,22529,9,12
82,TCGA-55-A48Y_r18432_c22528,0.9501763668430335,18433,22529,10,12
83,TCGA-55-A48Y_r8192_c24576,0.7789115646258503,8193,24577,5,13
84,TCGA-55-A48Y_r10240_c24576,0.6007180650037793,10241,24577,6,13
85,TCGA-55-A48Y_r12288_c24576,0.9936381960191484,12289,24577,7,13
86,TCGA-55-A48Y_r14336_c24576,1.0,14337,24577,8,13
87,TCGA-55-A48Y_r16384_c24576,1.0,16385,24577,9,13
88,TCGA-55-A48Y_r18432_c24576,1.0,18433,24577,10,13
89,TCGA-55-A48Y_r20480_c24576,0.6034265558075081,20481,24577,11,13
90,TCGA-55-A48Y_r10240_c26624,0.9243512219702696,10241,26625,6,14
91,TCGA-55-A48Y_r12288_c26624,1.0,12289,26625,7,14
92,TCGA-55-A48Y_r14336_c26624,1.0,14337,26625,8,14
93,TCGA-55-A48Y_r16384_c26624,1.0,16385,26625,9,14
94,TCGA-55-A48Y_r18432_c26624,1.0,18433,26625,10,14
95,TCGA-55-A48Y_r20480_c26624,0.9824263038548753,20481,26625,11,14
96,TCGA-55-A48Y_r12288_c28672,0.9946460065507684,12289,28673,7,15
97,TCGA-55-A48Y_r14336_c28672,1.0,14337,28673,8,15
98,TCGA-55-A48Y_r16384_c28672,1.0,16385,28673,9,15
99,TCGA-55-A48Y_r18432_c28672,1.0,18433,28673,10,15
100,TCGA-55-A48Y_r20480_c28672,1.0,20481,28673,11,15
101,TCGA-55-A48Y_r22528_c28672,0.6044343663391283,22529,28673,12,15
102,TCGA-55-A48Y_r14336_c30720,0.75050390526581,14337,30721,8,16
103,TCGA-55-A48Y_r16384_c30720,1.0,16385,30721,9,16
104,TCGA-55-A48Y_r18432_c30720,1.0,18433,30721,10,16
105,TCGA-55-A48Y_r20480_c30720,1.0,20481,30721,11,16
106,TCGA-55-A48Y_r22528_c30720,0.9690728143109095,22529,30721,12,16
107,TCGA-55-A48Y_r18432_c32768,0.8415847820609725,18433,32769,10,17
108,TCGA-55-A48Y_r20480_c32768,1.0,20481,32769,11,17
109,TCGA-55-A48Y_r22528_c32768,1.0,22529,32769,12,17
110,TCGA-55-A48Y_r20480_c34816,0.6204963466868229,20481,34817,11,18
111,TCGA-55-A48Y_r22528_c34816,0.9988662131519275,22529,34817,12,18
112,TCGA-55-A48Y_r22528_c36864,0.8377425044091711,22529,36865,12,19
